,Name,Address,lng,lat,Type
2319,Nika Bar,333台灣桃園市龜山區文化二路34巷14弄23號,121.36427,25.0595556,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2320,Da Bar,106台灣台北市大安區仁愛路四段91巷5號,121.5478399,25.0386662,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2321,炒BAR平價快炒,320台灣桃園市中壢區中北路二段331號,121.230243,24.9535452,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2322,Buddy Bar角落酒吧,251台灣新北市淡水區鼻頭街15號,121.4471184,25.1667271,"['bar', 'point_of_interest', 'establishment']"
2323,Min shelter cocktail bar 巷內酒吧,108台灣台北市萬華區武昌街二段82巷2弄6號,121.505695,25.044644,"['bar', 'point_of_interest', 'establishment']"
2324,The Drink Lounge Bar,"No. 10,, 延吉街62巷大安區台北市台灣 106",121.5533577,25.0435556,"['bar', 'point_of_interest', 'establishment']"
2325,京都卡拉OK,200台灣基隆市仁愛區,121.7446485,25.1280581,"['night_club', 'bar', 'point_of_interest', 'establishment']"
2326,台北君悅酒店 Cheers 歡飲廊,11051台灣台北市信義區松壽路2號,121.5621421,25.0354303,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2327,綠洲 Oasis Chillax Bar,251台灣新北市淡水區學府路161號1樓,121.4460004,25.1743316,"['bar', 'point_of_interest', 'establishment']"
2328,The Brass Monkey 銅猴子復興店,10491台灣台北市中山區復興北路166號,121.5438175,25.0536919,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2329,酒窖子Wine bar & Wine shop,106台灣台北市大安區忠孝東路四段223巷10弄8號,121.5532807,25.0420092,"['bar', 'point_of_interest', 'establishment']"
2330,Bar56-1,251台灣新北市淡水區後洲路一段56號之 1 號,121.4290828,25.2008992,"['bar', 'point_of_interest', 'establishment']"
2331,MUD Bar,"104台灣台北市中山區 B1, 中山北路二段57-1號",121.5231261,25.0558132,"['bar', 'point_of_interest', 'establishment']"
2332,1798Bar,320台灣桃園市中壢區義民路二段153號,121.217646,24.962059,"['bar', 'point_of_interest', 'establishment']"
2333,River Bar @riverbartw,320台灣桃園市中壢區大同路18號,121.224113,24.9588338,"['bar', 'point_of_interest', 'establishment']"
2334,Hallucut Musice Bar,334台灣桃園市八德區廣興一路6號,121.2841302,24.9320697,"['bar', 'point_of_interest', 'establishment']"
2335,The 41 Bistro 英式餐酒館 餐廳 酒吧 生啤 永和美食 中和美食 Bar Draft,234台灣新北市永和區得和路41號,121.516277,25.000188,"['restaurant', 'bar', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
2336,超夯の燒肉 中華店,"號1F, No. 28中華路桃園區桃園市台灣 330",121.3109162,24.9910734,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2337,DNA串燒BAR,242台灣新北市新莊區建國一路69號,121.4347933,25.0298559,"['bar', 'point_of_interest', 'establishment']"
2338,Meet bar,236台灣新北市土城區中央路一段76號,121.447191,24.9894039,"['bar', 'point_of_interest', 'establishment']"
2339,Café Dalida,108台灣台北市萬華區成都路10巷51號,121.506315,25.041786,"['bar', 'point_of_interest', 'establishment']"
2340,多崎作the ferrymen,251台灣新北市淡水區公明街56巷10號,121.4438237,25.1681842,"['bar', 'point_of_interest', 'establishment']"
2341,45 Old Bar Coffee 公館,100台灣台北市中正區羅斯福路四段110號2樓,121.5354994,25.0133596,"['bar', 'point_of_interest', 'establishment']"
2342,B&G 德國農莊複合式茶館【統領店】,330台灣桃園市桃園區中正路61號,121.312328,24.9910981,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2343,T.R Bar & Kitchen,104053台灣台北市中山區植福路200號4樓,121.5595566,25.0835422,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2344,Dram Youth Whisky Bar,32085台灣桃園市中壢區大同路70號2樓,121.2231103,24.9579599,"['bar', 'point_of_interest', 'establishment']"
2345,Circle Bar,116台灣台北市文山區羅斯福路五段31-1號,121.5386423,25.0076156,"['bar', 'point_of_interest', 'establishment']"
2346,Mix Bistro,330台灣桃園市桃園區成功路一段5號2F,121.3131376,24.9928947,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2347,Nite Nite 酒鈅酒 Bistro Bar-大安酒吧推薦 科技大樓酒吧 推薦餐酒館 場地租借 品酒酒吧 聚會包廂,106台灣台北市大安區復興南路二段185號,121.5436858,25.026734,"['bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
2348,Whiskey Bar Speak Eazy,"S, 光復南路大安區台北市台灣 106",121.5573055,25.0345752,"['bar', 'point_of_interest', 'establishment']"
2349,James Joyce Irish Bar-Anhe 安和酒吧,"No, No. 70和平東路三段大安區台北市台灣 106",121.5504266,25.0243092,"['bar', 'point_of_interest', 'establishment']"
2350,Q Bar Q吧,337台灣桃園市大園區航站南路1-1號,121.2213956,25.0689543,"['bar', 'point_of_interest', 'establishment']"
2351,秘魯料理 Fiesta Restaurant & Bar,111台灣台北市士林區承德路四段189號,121.522377,25.0880715,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
2352,Aye Taipei Bar & Restaurant,10491台灣台北市中山區林森北路138巷15號,121.5247384,25.0516279,"['bar', 'point_of_interest', 'establishment']"
2353,D3 Bar,337台灣桃園市大園區,121.2319982,25.0793991,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2354,竹Ta.ke kowloonbay Shisha 九龍灣會館-西門水煙BAR 西門町調酒酒吧 水煙酒吧 bar 小酌聚會 SHISHA Lounge hookah 推薦,10844台灣台北市萬華區成都路27巷8-1號,121.5067851,25.0430702,"['bar', 'point_of_interest', 'establishment']"
2355,Trading Room 酒精交易所,106台灣台北市大安區忠孝東路三段217巷4弄17號,121.5403625,25.0429506,"['bar', 'point_of_interest', 'establishment']"
2356,異塵CELLAR LOUNGE BAR,105台灣台北市松山區南京東路四段19號B1樓,121.5502778,25.0519444,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2357,拉麵吧,320台灣桃園市中壢區大同路84號,121.22275,24.957884,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2358,燒肉-殿,106台灣台北市大安區敦化南路一段160巷19號,121.5476451,25.0436735,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2359,來吧 BAR,231台灣新北市新店區中華路115號,121.538628,24.969297,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2360,Vine Bar 藤蔓老屋,"光復南路454號 信義, 安和捷運站(入口為甲上燒餅側門, 大安區台北市台灣 106",121.5571767,25.035493,"['bar', 'point_of_interest', 'establishment']"
2361,Muse Bar,220台灣新北市板橋區長江路二段126號1樓,121.4657853,25.0315756,"['bar', 'point_of_interest', 'establishment']"
2362,貳樓咖啡 & music bar,330台灣桃園市桃園區中正路306號2樓,121.3095335,24.997333,"['cafe', 'bar', 'food', 'point_of_interest', 'establishment']"
2363,JokeR Bistro & Bar,105台灣台北市松山區市民大道四段163號,121.5514126,25.0447997,"['bar', 'point_of_interest', 'establishment']"
2364,Bar Link,100033台灣台北市中正區師大路164號,121.525856,25.0210836,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2365,凱悅 YES KTV 基隆店,200台灣基隆市仁愛區仁二路230號,121.7437006,25.1294938,"['night_club', 'bar', 'point_of_interest', 'establishment']"
2366,Midway,105台灣台北市松山區健康路191號1 樓,121.5619434,25.0542295,"['bar', 'point_of_interest', 'establishment']"
2367,URBAN331 BAR (慕軒飯店 MADISON TAIPEI HOTEL),10685台灣台北市大安區敦化南路1段331號1樓,121.549285,25.0340328,"['bar', 'point_of_interest', 'establishment']"
2368,小公園 Piccolo Parco Caffe e Bar,10677台灣台北市大安區通化街184巷1號,121.5532197,25.0270645,"['bar', 'point_of_interest', 'establishment']"
2369,Polar coffee Bistro,330台灣桃園市桃園區中寧街9巷1號,121.2966263,25.0184237,"['bar', 'point_of_interest', 'establishment']"
2370,Hanes Singing Bar,"B1, No. 15號林森北路138巷中山區台北市台灣 10491",121.5247974,25.051606,"['night_club', 'bar', 'point_of_interest', 'establishment']"
2371,Bar M,100台灣台北市中正區羅斯福路二段20號,121.5210357,25.0285696,"['bar', 'food', 'point_of_interest', 'establishment']"
2372,Bar Off,104台灣台北市中山區林森北路119巷76號,121.5276629,25.050113,"['bar', 'point_of_interest', 'establishment']"
2373,Teotihuacan 墨西哥料理 Restaurant & Bar,106台灣台北市大安區安和路一段21巷9號,121.5505487,25.0395295,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2374,AZtec bar,111台灣台北市士林區文林路269號,121.5265485,25.0912955,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2375,BAR PUN,106台灣台北市大安區信義路四段378巷5號,121.5558771,25.0326276,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2376,愛烤愛對囉 淡水店,251台灣新北市淡水區清水街48號,121.4444136,25.1703741,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2377,O bar 七條通,"號, No. 18林森北路119巷中山區台北市台灣 10491",121.5258745,25.0504933,"['bar', 'point_of_interest', 'establishment']"
2378,Taiwan Snack Bar,337台灣桃園市大園區航站南路9號,121.2378739,25.0818812,"['bar', 'point_of_interest', 'establishment']"
2379,參肆玖餐酒屋 Bar 349-桃園暢飲居酒屋|創意日式料理|熱門居酒屋|特色居酒屋|人氣消夜美食|聚餐美食,330台灣桃園市桃園區中山路687號,121.29214,24.990873,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2380,總裁行館 President Club,330台灣桃園市桃園區復興路99號4樓,121.3137189,24.9904709,"['bar', 'point_of_interest', 'establishment']"
2381,星夜Messier 87 bar,10352台灣台北市大同區南京西路87-1號門口在南京西路上2樓,121.5183518,25.0533438,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2382,Ounce,106台灣台北市大安區信義路四段309號,121.5558604,25.0332737,"['bar', 'point_of_interest', 'establishment']"
2383,SOL Cafe Ximen,108台灣台北市萬華區西寧南路181號,121.5060628,25.0419129,"['bar', 'point_of_interest', 'establishment']"
2384,旅行者 Traveler Music House & Piano Bar,"b1, No. 78號長安東路二段中山區台北市台灣 10491",121.533865,25.048337,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
2385,Live House Bar,200台灣基隆市仁愛區愛一路33號4樓,121.7417356,25.1294092,"['bar', 'point_of_interest', 'establishment']"
2386,KAREN Bar＠西門紅樓,108台灣台北市萬華區成都路10巷63號1樓,121.506137,25.041797,"['bar', 'point_of_interest', 'establishment']"
2387,缶's Bar Kaori,"號 No, No. 18林森北路159巷中山區台北市台灣 10491",121.525864,25.051607,"['bar', 'point_of_interest', 'establishment']"
2388,Abbey Road Bistro craft beer（精釀餐酒館）,114台灣台北市內湖區金湖路54號,121.5969636,25.0823036,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2389,揪join coffee & bar,100台灣台北市中正區廈門街18號,121.5176924,25.0262647,"['bar', 'point_of_interest', 'establishment']"
2390,大麥Beer Bar 燒烤 熱炒 鍋物,231台灣新北市新店區光明街179-2號,121.5397957,24.9629983,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2391,ChangeX Beer Taipei,106台灣台北市大安區延吉街131巷26號B1,121.55543,25.0427369,"['bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
2392,BAR宮-Miya,106台灣台北市大安區忠孝東路四段40巷13號,121.5446749,25.0411786,"['night_club', 'bar', 'point_of_interest', 'establishment']"
2393,Cocobar-ATT4Fun 專屬你的KTV,110台灣台北市信義區松壽路12號6樓,121.5660665,25.03531,"['night_club', 'bar', 'point_of_interest', 'establishment']"
2394,黑帽 × 絲泥｜BlackHat × siniwaffle 酒吧/咖啡/窩夫,100台灣台北市中正區博愛路158號2樓,121.5113529,25.0418121,"['bar', 'cafe', 'food', 'point_of_interest', 'establishment']"
2395,打鏢基地 Darts Base,105台灣台北市松山區八德路三段155巷4弄25號,121.5558691,25.0486598,"['bar', 'point_of_interest', 'store', 'establishment']"
2396,Cafeholic coffee & bar,320台灣桃園市中壢區龍昌路26號,121.2501745,24.9412644,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']"
2397,F&Bar廢吧餐酒館,320台灣桃園市中壢區實踐路236號2樓,121.239244,24.9575104,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
2398,HANKO 60 如醉如夢,"No, No. 60漢口街二段萬華區台北市台灣 108",121.505214,25.045944,"['bar', 'point_of_interest', 'establishment']"
2399,酒寨Bar,"B1, No. 15林森北路119巷中山區台北市台灣 10491",121.5257378,25.0507097,"['bar', 'point_of_interest', 'establishment']"
2400,Salud Salsa Party,10491台灣台北市中山區南京東路三段216巷23-1號,121.5434623,25.0508878,"['bar', 'night_club', 'point_of_interest', 'establishment']"
2401,Caelus cafe bistro.凱樂事咖啡餐酒館,237台灣新北市三峽區國際二街,121.3731795,24.9433497,"['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
2402,Hop In 精釀啤酒小舖,320台灣桃園市中壢區廣安街11號2F,121.223469,24.957887,"['bar', 'point_of_interest', 'establishment']"
2403,All-in Fitness,"B1, No. 372號延平路中壢區桃園市台灣 320",121.2246694,24.9595088,"['gym', 'health', 'point_of_interest', 'establishment']"
2404,EZ FITNESS 運動 健身教室 新埔館,220台灣新北市板橋區民有街15巷12號,121.4658616,25.0244223,"['gym', 'health', 'point_of_interest', 'establishment']"
2405,我的樂活生活館,242台灣新北市新莊區思源路680號,121.460355,25.0577593,"['gym', 'health', 'point_of_interest', 'establishment']"
2406,Sports park,337台灣桃園市大園區航站北路24號,121.2344621,25.0812633,"['gym', 'health', 'point_of_interest', 'establishment']"
2407,ACED FITNESS UK (台灣概念館）,104台灣台北市中山區撫順街28號,121.5195689,25.0633407,"['gym', 'health', 'point_of_interest', 'establishment']"
2408,Curves樹林店,"238台灣新北市樹林區中山路一段96,98號二樓",121.4231405,24.9912294,"['gym', 'health', 'point_of_interest', 'establishment']"
2409,小墊子瑜珈,"號, No. 10大同路二段184巷汐止區新北市台灣 221",121.653208,25.0635189,"['gym', 'health', 'point_of_interest', 'establishment']"
2410,好團運動空間,10491台灣台北市中山區民生東路一段72號樓之1,121.5265574,25.0579247,"['gym', 'health', 'point_of_interest', 'establishment']"
2411,F infinite 女子微訓練基地,10444台灣台北市中山區南京西路1-2號號7樓,121.5217131,25.0525861,"['gym', 'health', 'point_of_interest', 'establishment']"
2412,林拭推拿,334台灣桃園市八德區長興路493巷59號,121.2712513,24.9311881,"['gym', 'health', 'point_of_interest', 'establishment']"
2413,健身計畫 Project Fit,106台灣台北市大安區復興南路二段27號B2,121.5438808,25.0318129,"['gym', 'health', 'point_of_interest', 'establishment']"
2414,金花舒壓養生館,108台灣台北市萬華區貴陽街二段117號,121.5022291,25.0401613,"['gym', 'health', 'point_of_interest', 'establishment']"
2415,HELLO FIT CLUB,330台灣桃園市桃園區中央街27號,121.3173624,24.9958983,"['gym', 'health', 'point_of_interest', 'establishment']"
2416,芳鄰健身 Family Fitness 景美店,116台灣台北市文山區羅斯福路六段130號,121.540389,24.997172,"['gym', 'health', 'point_of_interest', 'establishment']"
